,frac_pol,psi0_deg,RM_screen_radm2,RM_src_radm2,sigma_RM_2,sigmaRM_FG,SNR,model,frac_pol_seed,RM_screen_seed,RM_source_seed,sigmaRM_seed,sigma_FG_seed,psi0_seed
75,0.03094986019969544,119.9644698510972,-146.25883730509418,41.43193697084596,0,0,30.603630253560894,burnslab_unif_fg,13536,9841,4425,4039,8532,9321
76,0.3615239132770719,165.58543095130062,-329.8067603986491,9.729902099385393,0,0,41.34539355876368,burnslab_unif_fg,13536,9841,4425,4039,8532,9321
77,0.18173120303650528,135.4633591580213,-638.6214079954159,57.11475121076935,0,0,47.59632614411389,burnslab_unif_fg,13536,9841,4425,4039,8532,9321
78,0.23354919910202432,174.7318392171731,-826.2183731438168,90.58098519061448,0,0,42.69543162577157,burnslab_unif_fg,13536,9841,4425,4039,8532,9321
79,0.18867223348539977,102.09598223844644,-271.11652546491723,39.996661999450026,0,0,22.242738482285247,burnslab_unif_fg,13536,9841,4425,4039,8532,9321
80,0.28534954276340635,162.80062650560217,-862.5864358436495,15.217469303119168,0,0,43.46143863414756,burnslab_unif_fg,13536,9841,4425,4039,8532,9321
81,0.08458683015254626,170.07704050931892,2.8294176127824358,98.05097245352316,0,0,5.218509988433418,burnslab_unif_fg,13536,9841,4425,4039,8532,9321
82,0.10767188673720288,115.5937520409505,-330.8337765776307,12.297771998343045,0,0,21.67983451971159,burnslab_unif_fg,13536,9841,4425,4039,8532,9321
83,0.030013221179752237,82.80314563376982,-258.7312140439856,21.4330106061914,0,0,38.80175543028682,burnslab_unif_fg,13536,9841,4425,4039,8532,9321
84,0.27849193969573593,57.13292969402361,-554.0317985921461,37.22234946198254,0,0,29.31180593885674,burnslab_unif_fg,13536,9841,4425,4039,8532,9321
85,0.11053265077907883,33.67537542949576,-174.33349291422883,70.14957741732397,0,0,9.01190994552017,burnslab_unif_fg,13536,9841,4425,4039,8532,9321
86,0.18511086756487097,97.22794344701921,431.97767010075927,34.20992139359436,0,0,4.566879492844065,burnslab_unif_fg,13536,9841,4425,4039,8532,9321
87,0.18059876379962925,79.77314051774913,224.73240519522642,50.01471696776819,0,0,54.308262912559464,burnslab_unif_fg,13536,9841,4425,4039,8532,9321
88,0.08647488621840156,68.47394712039087,-1030.146806850813,11.451114648195391,0,0,57.54411963634773,burnslab_unif_fg,13536,9841,4425,4039,8532,9321
89,0.04864797246894358,56.45026843799578,434.5583887906332,7.9633989735784745,0,0,4.639756420111768,burnslab_unif_fg,13536,9841,4425,4039,8532,9321
90,0.31396731860718075,99.17899781451185,73.78274267373672,8.748139557045137,0,0,43.843644987184256,burnslab_unif_fg,13536,9841,4425,4039,8532,9321
91,0.22399544698394863,43.846364230786946,-108.52598096712461,58.444771574297505,0,0,20.62856203518992,burnslab_unif_fg,13536,9841,4425,4039,8532,9321
92,0.2234276449455284,129.27720125945436,-1016.2548675545133,64.53034656570857,0,0,24.26348626911082,burnslab_unif_fg,13536,9841,4425,4039,8532,9321
93,0.33828151725403854,63.129906980025666,161.63898917710776,75.87531319407805,0,0,18.614086048412652,burnslab_unif_fg,13536,9841,4425,4039,8532,9321
94,0.3657254746087314,29.133653643509568,-248.47077631085472,88.03556357184979,0,0,55.3279844984126,burnslab_unif_fg,13536,9841,4425,4039,8532,9321
95,0.09866055817179469,151.586459237745,534.5317817941107,77.57241354206889,0,0,13.03079127203764,burnslab_unif_fg,13536,9841,4425,4039,8532,9321
96,0.14120780009787026,2.5925769846421587,973.8282812703142,27.504054054465463,0,0,6.756499155160103,burnslab_unif_fg,13536,9841,4425,4039,8532,9321
97,0.01007376375204826,73.42048992964521,566.6231445404205,95.58971530316278,0,0,44.110355662059675,burnslab_unif_fg,13536,9841,4425,4039,8532,9321
98,0.3599983835569284,3.7537128892558735,-924.2043246779193,78.00620864692814,0,0,57.205482766767574,burnslab_unif_fg,13536,9841,4425,4039,8532,9321
99,0.19761626306552058,165.3396596205151,378.7542342854247,53.82951423939719,0,0,43.64748562633978,burnslab_unif_fg,13536,9841,4425,4039,8532,9321
100,0.30709328761587895,168.28054287704992,997.7507423163729,60.411066436807964,0,0,23.72999487212391,burnslab_unif_fg,13536,9841,4425,4039,8532,9321
101,0.22704412122650625,0.2458196340663843,39.67818734722346,57.50007678438894,0,0,20.8824026701377,burnslab_unif_fg,13536,9841,4425,4039,8532,9321
102,0.35317530120181645,48.25582613456128,-356.6915192288973,54.93131086308497,0,0,34.413968748521825,burnslab_unif_fg,13536,9841,4425,4039,8532,9321
103,0.030978967845783054,160.62876178839727,-169.14016938658494,81.61136277328038,0,0,17.271275598884564,burnslab_unif_fg,13536,9841,4425,4039,8532,9321
104,0.29324006820262344,141.05678115334828,-214.52920050957346,7.34204622799387,0,0,31.755524905175363,burnslab_unif_fg,13536,9841,4425,4039,8532,9321
105,0.2118985827788722,29.796064350496167,894.7623751056076,71.39068389615102,0,0,7.707140616890868,burnslab_unif_fg,13536,9841,4425,4039,8532,9321
106,0.19837499823942994,111.1046387881979,326.9793109622399,92.49568377401954,0,0,28.17021882164792,burnslab_unif_fg,13536,9841,4425,4039,8532,9321
107,0.38121202721503883,2.709893244470871,160.8875302805086,0.6675340797260614,0,0,58.53894537407926,burnslab_unif_fg,13536,9841,4425,4039,8532,9321
108,0.037844291510592355,67.74239844330765,-669.0273160542157,20.528222115862214,0,0,3.8793220341524406,burnslab_unif_fg,13536,9841,4425,4039,8532,9321
109,0.33628910307337945,20.900417193362728,695.137416684481,16.466846879894536,0,0,17.441982393606516,burnslab_unif_fg,13536,9841,4425,4039,8532,9321
110,0.2547252439623952,29.50634433809479,-812.2010753833043,68.02321240269842,0,0,23.072265398430535,burnslab_unif_fg,13536,9841,4425,4039,8532,9321
111,0.0424104855932838,126.26353921958209,1040.4006546788087,59.85397528009472,0,0,46.66359893994184,burnslab_unif_fg,13536,9841,4425,4039,8532,9321
112,0.2797129000871901,83.95596978624037,746.3899185440696,22.8784723524644,0,0,23.786715327335653,burnslab_unif_fg,13536,9841,4425,4039,8532,9321
113,0.014754768215009362,27.687562957159198,685.5370355840828,90.39060063276202,0,0,38.4252886308899,burnslab_unif_fg,13536,9841,4425,4039,8532,9321
114,0.09067409809714487,86.06069639385373,-752.7020555570396,81.02203438871032,0,0,19.038667494050493,burnslab_unif_fg,13536,9841,4425,4039,8532,9321
115,0.2262098871291977,178.8356929133697,-9.239071354675161,10.9577522018356,0,0,22.31959995657196,burnslab_unif_fg,13536,9841,4425,4039,8532,9321
116,0.23249638986479326,156.97348051549127,424.9063844720788,32.79411847109027,0,0,38.310782393292634,burnslab_unif_fg,13536,9841,4425,4039,8532,9321
117,0.10243287369880306,175.54029500621238,-921.8553937791646,15.717700067524994,0,0,10.14779659168369,burnslab_unif_fg,13536,9841,4425,4039,8532,9321
118,0.3527924048902791,25.91764519105113,240.55764687276496,12.699204401085474,0,0,29.530095833539043,burnslab_unif_fg,13536,9841,4425,4039,8532,9321
119,0.15012979250271868,60.458882460746445,-966.2307571995458,29.827866890587167,0,0,13.266002490598007,burnslab_unif_fg,13536,9841,4425,4039,8532,9321
120,0.3721390938752933,66.72027538404346,-520.8833240583396,97.26718902948603,0,0,23.686958548451713,burnslab_unif_fg,13536,9841,4425,4039,8532,9321
121,0.2240344080185788,5.165034552608738,-835.3134102404296,1.0639092455884978,0,0,8.53798175846777,burnslab_unif_fg,13536,9841,4425,4039,8532,9321
122,0.20648737820167842,130.35421684011948,492.9148961264498,4.204408253496196,0,0,15.171596800381451,burnslab_unif_fg,13536,9841,4425,4039,8532,9321
123,0.27688703255919866,53.032332543161345,739.343036231661,93.82122300989627,0,0,52.99073973352236,burnslab_unif_fg,13536,9841,4425,4039,8532,9321
124,0.17688817254605566,130.51508028673862,120.3313859762552,16.89219277574825,0,0,34.5378885762766,burnslab_unif_fg,13536,9841,4425,4039,8532,9321
125,0.28787622927944034,127.42652636167776,753.3238420173702,0.1354752416147907,0,0,48.2927129978421,burnslab_unif_fg,13536,9841,4425,4039,8532,9321
126,0.3050283492865087,29.65715071196653,-848.6833307609927,35.039557952885204,0,0,4.195458804417235,burnslab_unif_fg,13536,9841,4425,4039,8532,9321
127,0.26876912412850673,53.674698798286784,-526.1828584817403,81.03130989791983,0,0,25.85856023828779,burnslab_unif_fg,13536,9841,4425,4039,8532,9321
128,0.32465880699083466,59.238507725861346,-938.6872971387241,68.5178837895186,0,0,18.363385668233704,burnslab_unif_fg,13536,9841,4425,4039,8532,9321
129,0.04051809290107917,132.8013224510494,130.17431322394123,48.75870522939685,0,0,50.50559140387434,burnslab_unif_fg,13536,9841,4425,4039,8532,9321
130,0.2606191501668537,41.39409500449687,-1054.0786711890041,60.53585853750795,0,0,13.657114333253817,burnslab_unif_fg,13536,9841,4425,4039,8532,9321
131,0.31876603232359824,177.42519264475655,800.0103558071764,1.8466556666380034,0,0,22.84708024354636,burnslab_unif_fg,13536,9841,4425,4039,8532,9321
132,0.13011062672193655,127.49661956417893,-374.94048386969973,1.5553544742760084,0,0,20.059396778677336,burnslab_unif_fg,13536,9841,4425,4039,8532,9321
133,0.23378678806563685,71.96226243284303,-1058.552093907091,16.812081751123642,0,0,17.824940494428127,burnslab_unif_fg,13536,9841,4425,4039,8532,9321
134,0.38678133299315537,116.26376442315714,875.9069626728378,87.51585108345027,0,0,56.28719319008987,burnslab_unif_fg,13536,9841,4425,4039,8532,9321
135,0.035814324749166924,24.226604661538417,888.5476258152685,79.99054705194749,0,0,50.74837263685248,burnslab_unif_fg,13536,9841,4425,4039,8532,9321
136,0.0819096430804847,103.71655486567906,1080.6066496895437,23.600918478465182,0,0,34.05806319238069,burnslab_unif_fg,13536,9841,4425,4039,8532,9321
137,0.05154071028895468,59.231162036569486,155.91295493584562,54.36714125022382,0,0,21.115280224260168,burnslab_unif_fg,13536,9841,4425,4039,8532,9321
138,0.042925530064861016,70.81734777483445,137.01516092363295,24.336118344870556,0,0,46.899384033224386,burnslab_unif_fg,13536,9841,4425,4039,8532,9321
139,0.1532675701508645,15.626828104994427,-297.35989598236745,20.904547358357135,0,0,43.73671319014139,burnslab_unif_fg,13536,9841,4425,4039,8532,9321
140,0.33389033686909525,65.79072891515894,131.2776145235132,65.50137615093827,0,0,16.26378296965934,burnslab_unif_fg,13536,9841,4425,4039,8532,9321
141,0.24258373212157688,115.94879042921806,444.36799441726566,14.863845918202474,0,0,51.70955635755523,burnslab_unif_fg,13536,9841,4425,4039,8532,9321
142,0.12825547193484954,29.49888107353633,529.3532049671937,22.952412479104062,0,0,52.559027823670256,burnslab_unif_fg,13536,9841,4425,4039,8532,9321
143,0.09866144776593144,69.09518605666231,-496.5855360133568,27.670755644455607,0,0,12.734703285142055,burnslab_unif_fg,13536,9841,4425,4039,8532,9321
144,0.33686429305927107,48.06757087173311,-634.0088935860144,42.331343887687765,0,0,33.89346715950967,burnslab_unif_fg,13536,9841,4425,4039,8532,9321
145,0.1215698866231197,82.17051161635358,-242.78371351987926,92.21302501477123,0,0,35.7609995360716,burnslab_unif_fg,13536,9841,4425,4039,8532,9321
146,0.07321837919596959,146.33938860173998,-913.540334146016,55.12311518335355,0,0,10.212577990181956,burnslab_unif_fg,13536,9841,4425,4039,8532,9321
147,0.14533428939601312,0.053574567163654496,416.7507723876356,42.66100200385495,0,0,23.589716821061426,burnslab_unif_fg,13536,9841,4425,4039,8532,9321
148,0.2839485230502458,70.65526732938483,-996.6641670025759,66.52860707020992,0,0,11.230331331194314,burnslab_unif_fg,13536,9841,4425,4039,8532,9321
149,0.24327804706763811,39.510390955194524,73.90515126485252,8.98168707310063,0,0,16.155870222036825,burnslab_unif_fg,13536,9841,4425,4039,8532,9321
150,0.3081796347994319,29.6442500247062,414.6099767565779,84.51255811134686,0,0,18.263643876150788,burnslab_unif_fg,13536,9841,4425,4039,8532,9321
151,0.3923581031534664,17.657402787504438,-1052.5542535366817,79.20918771636322,0,0,40.43801962128052,burnslab_unif_fg,13536,9841,4425,4039,8532,9321
152,0.17648515927128444,0.7450640970321665,-368.7261306818666,19.547574991202676,0,0,8.509331730305686,burnslab_unif_fg,13536,9841,4425,4039,8532,9321
153,0.20969383075777046,23.124686423455987,840.3385609247712,22.94006380342798,0,0,25.939506150786123,burnslab_unif_fg,13536,9841,4425,4039,8532,9321
154,0.37034509236066143,1.5909367817023745,603.0558056068401,58.86467317472389,0,0,42.40739545364643,burnslab_unif_fg,13536,9841,4425,4039,8532,9321
155,0.20114674488097073,159.77962235592483,969.6755378086182,11.70505472912538,0,0,16.05012987698334,burnslab_unif_fg,13536,9841,4425,4039,8532,9321
156,0.009159425148089803,141.1678459647075,904.1979419949253,31.49928208604754,0,0,44.8575637031154,burnslab_unif_fg,13536,9841,4425,4039,8532,9321
157,0.0421510017018554,23.43636427676545,1099.5982485732134,0.3755966726787049,0,0,15.100565974368582,burnslab_unif_fg,13536,9841,4425,4039,8532,9321
158,0.3602018434752542,74.27227469774567,424.38463579313134,48.4506905510144,0,0,53.16654278921884,burnslab_unif_fg,13536,9841,4425,4039,8532,9321
159,0.061387571470921345,59.96108139046868,-773.8549187749371,64.22714296343398,0,0,54.09018345558616,burnslab_unif_fg,13536,9841,4425,4039,8532,9321
160,0.16426834043573674,128.871369692018,-214.25784587568808,17.438490779566564,0,0,25.41700155384064,burnslab_unif_fg,13536,9841,4425,4039,8532,9321
161,0.057104499927591514,159.07257831970912,-641.5124370583923,70.85758234520208,0,0,51.07044736922189,burnslab_unif_fg,13536,9841,4425,4039,8532,9321
162,0.11079076131833633,5.123488904239421,-55.12879869590415,9.371378745890814,0,0,43.01868001568749,burnslab_unif_fg,13536,9841,4425,4039,8532,9321
163,0.12763873566609435,107.89751094638704,-1050.0115574991723,84.85954857257667,0,0,23.56671888185325,burnslab_unif_fg,13536,9841,4425,4039,8532,9321
164,0.2785746470663168,130.5264296679667,-334.2890569548639,59.75198297768292,0,0,48.389479898946256,burnslab_unif_fg,13536,9841,4425,4039,8532,9321
165,0.38692863577815845,3.5233109271682106,-723.3778230697487,78.84507366374133,0,0,25.70052900784019,burnslab_unif_fg,13536,9841,4425,4039,8532,9321
166,0.2659356585449688,48.06350242091885,209.9312398399718,33.106846629439005,0,0,22.12167620017232,burnslab_unif_fg,13536,9841,4425,4039,8532,9321
167,0.3497999142047732,55.04154488650571,965.529893978734,6.27625773331306,0,0,23.93794756452584,burnslab_unif_fg,13536,9841,4425,4039,8532,9321
168,0.3017756715856423,75.89397992118188,-912.3039814868803,96.38013489734064,0,0,26.138049851395788,burnslab_unif_fg,13536,9841,4425,4039,8532,9321
169,0.06841435717888103,81.81046780168457,509.64430000771495,75.35441608825701,0,0,58.24797108266118,burnslab_unif_fg,13536,9841,4425,4039,8532,9321
170,0.0636882641051689,89.82921719918943,738.8344534793766,62.26371982380644,0,0,31.426640963192938,burnslab_unif_fg,13536,9841,4425,4039,8532,9321
171,0.3243061007809373,151.54255444217634,590.7514962772527,93.5323806643609,0,0,24.873066501028674,burnslab_unif_fg,13536,9841,4425,4039,8532,9321
172,0.15870328787911717,117.18304393069187,660.018780054693,96.2461059871167,0,0,19.2264911151928,burnslab_unif_fg,13536,9841,4425,4039,8532,9321
173,0.026568084311927233,82.6972606556645,946.2696460201071,93.52216740620328,0,0,58.57324274352881,burnslab_unif_fg,13536,9841,4425,4039,8532,9321
174,0.35097571527317756,132.3661446986451,558.126765391288,30.386105493640404,0,0,7.825994944643123,burnslab_unif_fg,13536,9841,4425,4039,8532,9321
175,0.2863648911915304,84.1567091012775,790.680513934577,61.15248886655511,0,0,16.815806688667177,burnslab_unif_fg,13536,9841,4425,4039,8532,9321
176,0.2301786249329749,167.99479181794098,1009.7272462067331,69.92080371992381,0,0,41.32860155354484,burnslab_unif_fg,13536,9841,4425,4039,8532,9321
177,0.36729869009472726,125.59315072760339,-858.0032825145719,57.19775958660698,0,0,26.233706481683807,burnslab_unif_fg,13536,9841,4425,4039,8532,9321
178,0.2541467931555246,155.36321929714387,-25.7699731024029,5.128702164004085,0,0,17.790773174845757,burnslab_unif_fg,13536,9841,4425,4039,8532,9321
